REF_AREA,INDICATOR,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,SEX,AGE,URBANISATION,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,LATEST_DATA,OBS_STATUS,FREQ
ESP,WEF_GCIHH_GCI_B_10,2014,14,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_10,2013,5.45,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_10,2013,14,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_10,2012,5.45,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_10,2012,14,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_10,2011,5.44,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_10,2011,13,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_10,2010,5.47,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_10,2010,13,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_10,2009,5.52,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_10,2009,13,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_10,2008,5.47,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_10,2008,12,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_10,2007,5.36,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_10,2007,12,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08_02,2017,4.18,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_GCI_B_08_02,2017,76,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_GCI_B_08_02,2016,4.23,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08_02,2016,70,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08_02,2015,4.2,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08_02,2015,65,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08_02,2014,4.31,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08_02,2014,85,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08_02,2013,4.14,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08_02,2013,101,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08_02,2012,4.27,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08_02,2012,99,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08_02,2011,4.49,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08_02,2011,86,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08_02,2010,4.55,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08_02,2010,75,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08_02,2009,4.95,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08_02,2009,49,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08_02,2008,5.39,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08_02,2008,31,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08_02,2007,5.16,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08_02,2007,40,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_10_02,2017,5.85,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_GCI_B_10_02,2017,20,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_GCI_B_10_02,2016,5.81,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_10_02,2016,22,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_10_02,2015,5.79,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_10_02,2015,22,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_10_02,2014,5.85,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_10_02,2014,19,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_10_02,2013,5.84,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_10_02,2013,19,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_10_02,2012,5.74,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_10_02,2012,21,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_10_02,2011,5.69,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_10_02,2011,20,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_10_02,2010,5.72,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_10_02,2010,19,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_10_02,2009,5.82,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_10_02,2009,20,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_10_02,2008,5.68,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_10_02,2008,19,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_10_02,2007,5.32,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_10_02,2007,20,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08,2017,4.01,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_GCI_B_08,2017,68,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_GCI_B_08,2016,3.96,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08,2016,71,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08,2015,3.78,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08,2015,77,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08,2014,3.76,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08,2014,91,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08,2013,3.72,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08,2013,97,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08,2012,3.9,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08,2012,82,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08,2011,4.14,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08,2011,64,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08,2010,4.28,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08,2010,56,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08,2009,4.47,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08,2009,50,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08,2008,4.93,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08,2008,36,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08,2007,4.96,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_B_08,2007,34,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_INVESTPROIDX,2017,6.5,0_TO_10,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_INVESTPROIDX,2017,31,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_INVESTPROIDX,2016,6.5,0_TO_10,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_INVESTPROIDX,2016,29,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_INVESTPROIDX,2015,6.4,0_TO_10,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_INVESTPROIDX,2015,30,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_INVESTPROIDX,2014,5,0_TO_10,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_INVESTPROIDX,2014,83,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_INVESTPROIDX,2013,5,0_TO_10,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_INVESTPROIDX,2013,84,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_INVESTPROIDX,2012,5,0_TO_10,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_INVESTPROIDX,2012,80,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_INVESTPROIDX,2011,5,0_TO_10,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_INVESTPROIDX,2011,77,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_INVESTPROIDX,2010,5,0_TO_10,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_INVESTPROIDX,2010,77,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_INVESTPROIDX,2009,5,0_TO_10,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_INVESTPROIDX,2009,71,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_INVESTPROIDX,2008,5,0_TO_10,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_INVESTPROIDX,2008,67,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_INVESTPROIDX,2007,5,0_TO_10,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_INVESTPROIDX,2007,65,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVBALGDP,2017,-4.64,PT_GDP,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_GOVBALGDP,2017,100,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_GOVBALGDP,2016,-4.55,PT_GDP,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVBALGDP,2016,98,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVBALGDP,2015,-5.83,PT_GDP,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVBALGDP,2015,122,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVBALGDP,2014,-7.2,PT_GDP,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVBALGDP,2014,128,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVBALGDP,2013,-10.32,PT_GDP,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVBALGDP,2013,145,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVBALGDP,2012,-8.46,PT_GDP,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVBALGDP,2012,135,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVBALGDP,2011,-9.24,PT_GDP,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVBALGDP,2011,134,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVBALGDP,2010,-8.41,PT_GDP,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVBALGDP,2010,122,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVBALGDP,2009,-3.82,PT_GDP,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVBALGDP,2009,99,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVBALGDP,2008,2.23,PT_GDP,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVBALGDP,2008,32,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVBALGDP,2007,1.8,PT_GDP,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVBALGDP,2007,34,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_LEGRGHTIDX,2017,5,0_TO_10,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_LEGRGHTIDX,2017,69,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_LEGRGHTIDX,2016,5,0_TO_10,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_LEGRGHTIDX,2016,68,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_LEGRGHTIDX,2015,5,0_TO_10,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_LEGRGHTIDX,2015,63,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_LEGRGHTIDX,2014,6,0_TO_10,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_LEGRGHTIDX,2014,63,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_LEGRGHTIDX,2013,6,0_TO_10,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_LEGRGHTIDX,2013,65,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_LEGRGHTIDX,2012,6,0_TO_10,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_LEGRGHTIDX,2012,65,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_LEGRGHTIDX,2011,6,0_TO_10,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_LEGRGHTIDX,2011,60,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_LEGRGHTIDX,2010,6,0_TO_10,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_LEGRGHTIDX,2010,60,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_LEGRGHTIDX,2009,6,0_TO_10,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_LEGRGHTIDX,2009,58,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_LEGRGHTIDX,2008,6,0_TO_10,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_LEGRGHTIDX,2008,29,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_LEGRGHTIDX,2007,5,0_TO_10,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_LEGRGHTIDX,2007,47,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GDPPC,2013,29288.7,USD,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_GDPPC,2013,28,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_GDPPC,2012,32360.1,USD,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GDPPC,2012,27,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GDPPC,2011,30639.3,USD,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GDPPC,2011,27,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GDPPC,2010,31946.3,USD,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GDPPC,2010,23,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GDPPC,2009,35331.5,USD,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GDPPC,2009,25,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GDPPC,2008,32067,USD,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GDPPC,2008,25,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_C_11,2017,4.62,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_GCI_C_11,2017,29,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_GCI_C_11,2016,4.54,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_C_11,2016,29,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_C_11,2015,4.46,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_C_11,2015,31,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_C_11,2014,4.42,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_C_11,2014,38,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_C_11,2013,4.52,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_C_11,2013,33,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_C_11,2012,4.51,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_C_11,2012,32,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_C_11,2011,4.51,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_C_11,2011,34,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_C_11,2010,4.46,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_C_11,2010,35,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_C_11,2009,4.74,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_C_11,2009,28,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_C_11,2008,4.89,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_C_11,2008,24,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_C_11,2007,4.81,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GCI_C_11,2007,27,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GDP,2013,1352.06,USD,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_GDP,2013,13,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_GDP,2012,1493.51,USD,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GDP,2012,12,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GDP,2011,1409.95,USD,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GDP,2011,12,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GDP,2010,1464.04,USD,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GDP,2010,9,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GDP,2009,1.61177e+006,USD,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GDP,2009,9,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GDP,2008,1.43896e+006,USD,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GDP,2008,8,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_INTBDWIDUSER,2017,113,KBPS,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_INTBDWIDUSER,2017,39,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_INTBDWIDUSER,2016,105.01,KBPS,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_INTBDWIDUSER,2016,34,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_INTBDWIDUSER,2015,111.55,KBPS,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_INTBDWIDUSER,2015,27,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_INTBDWIDUSER,2014,102.42,KBPS,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_INTBDWIDUSER,2014,28,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_INTBDWIDUSER,2013,81.33,KBPS,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_INTBDWIDUSER,2013,26,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_INTBDWIDUSER,2012,64.07,KBPS,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_INTBDWIDUSER,2012,26,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_INTBDWIDUSER,2011,21.89,KBPS,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_INTBDWIDUSER,2011,31,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVDEBTGDP,2017,99.26,PT_GDP,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_GOVDEBTGDP,2017,122,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
ESP,WEF_GCIHH_GOVDEBTGDP,2016,98.95,PT_GDP,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVDEBTGDP,2016,126,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVDEBTGDP,2015,97.68,PT_GDP,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVDEBTGDP,2015,126,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVDEBTGDP,2014,93.9,PT_GDP,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVDEBTGDP,2014,130,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVDEBTGDP,2013,84.08,PT_GDP,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVDEBTGDP,2013,132,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVDEBTGDP,2012,68.47,PT_GDP,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVDEBTGDP,2012,112,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVDEBTGDP,2011,60.11,PT_GDP,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVDEBTGDP,2011,108,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVDEBTGDP,2010,62.6,PT_GDP,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVDEBTGDP,2010,105,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVDEBTGDP,2009,46.75,PT_GDP,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVDEBTGDP,2009,85,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
ESP,WEF_GCIHH_GOVDEBTGDP,2008,42.63,PT_GDP,_T,_T,_T,_Z,_Z,_Z,False,A,A
