Downloaded from wid.world on 12-07-2026 at 18:23:56
Country;Year;Percentile;Variable;Value;DataQuality
IR;1905;p0p100;anninc999i;235240704.0;4.0
IR;1905;p90p100;shweal992j;;
IR;1905;p99p100;shweal999j;;
IR;1905;p90p100;sptinc999j;;
IR;1906;p90p100;shweal999j;;
IR;1906;p0p100;anninc992i;448546080.0;4.0
IR;1906;p99p100;sptinc992j;;
IR;1906;p99p100;sptinc999j;;
IR;1906;p90p100;sptinc992j;;
IR;1906;p99p100;shweal992j;;
IR;1906;p0p100;anninc999i;238175408.0;4.0
IR;1906;p90p100;shweal992j;;
IR;1906;p99p100;shweal999j;;
IR;1906;p90p100;sptinc999j;;
IR;1907;p90p100;shweal999j;;
IR;1907;p0p100;anninc992i;454094592.0;4.0
IR;1907;p99p100;sptinc992j;;
IR;1907;p99p100;sptinc999j;;
IR;1907;p90p100;sptinc992j;;
IR;1907;p99p100;shweal992j;;
IR;1907;p0p100;anninc999i;241121632.0;4.0
IR;1907;p90p100;shweal992j;;
IR;1907;p99p100;shweal999j;;
IR;1907;p90p100;sptinc999j;;
IR;1908;p90p100;shweal999j;;
IR;1908;p0p100;anninc992i;459852512.0;4.0
IR;1908;p99p100;sptinc992j;;
IR;1908;p99p100;sptinc999j;;
IR;1908;p90p100;sptinc992j;;
IR;1908;p99p100;shweal992j;;
IR;1908;p0p100;anninc999i;244179072.0;4.0
IR;1908;p90p100;shweal992j;;
IR;1908;p99p100;shweal999j;;
IR;1908;p90p100;sptinc999j;;
IR;1909;p90p100;shweal999j;;
IR;1909;p0p100;anninc992i;465462496.0;4.0
IR;1909;p99p100;sptinc992j;;
IR;1909;p99p100;sptinc999j;;
IR;1909;p90p100;sptinc992j;;
IR;1909;p99p100;shweal992j;;
IR;1909;p0p100;anninc999i;247157904.0;4.0
IR;1909;p90p100;shweal992j;;
IR;1909;p99p100;shweal999j;;
IR;1909;p90p100;sptinc999j;;
IR;1910;p90p100;shweal999j;0.7732;0.0
IR;1910;p0p100;anninc992i;460025088.0;4.0
IR;1910;p99p100;sptinc992j;0.2517;0.0
IR;1910;p99p100;sptinc999j;0.2517;0.0
IR;1910;p90p100;sptinc992j;0.5713;0.0
IR;1910;p99p100;shweal992j;0.4586;0.0
IR;1910;p0p100;anninc999i;244270688.0;4.0
IR;1910;p90p100;shweal992j;0.7732;0.0
IR;1910;p99p100;shweal999j;0.4586;0.0
IR;1910;p90p100;sptinc999j;0.5713;0.0
IR;1911;p90p100;shweal999j;;
IR;1911;p0p100;anninc992i;460213600.0;4.0
IR;1911;p99p100;sptinc992j;;
IR;1911;p99p100;sptinc999j;;
IR;1911;p90p100;sptinc992j;;
IR;1911;p99p100;shweal992j;;
IR;1911;p0p100;anninc999i;244370784.0;4.0
IR;1911;p90p100;shweal992j;;
IR;1911;p99p100;shweal999j;;
IR;1911;p90p100;sptinc999j;;
IR;1912;p90p100;shweal999j;;
IR;1912;p0p100;anninc992i;460423456.0;4.0
IR;1912;p99p100;sptinc992j;;
IR;1912;p99p100;sptinc999j;;
IR;1912;p90p100;sptinc992j;;
IR;1912;p99p100;shweal992j;;
IR;1912;p0p100;anninc999i;244482240.0;4.0
IR;1912;p90p100;shweal992j;;
IR;1912;p99p100;shweal999j;;
IR;1912;p90p100;sptinc999j;;
IR;1913;p90p100;shweal999j;;
IR;1913;p0p100;anninc992i;460540992.0;4.0
IR;1913;p99p100;sptinc992j;;
IR;1913;p99p100;sptinc999j;;
IR;1913;p90p100;sptinc992j;;
IR;1913;p99p100;shweal992j;;
IR;1913;p0p100;anninc999i;244544656.0;4.0
IR;1913;p90p100;shweal992j;;
IR;1913;p99p100;shweal999j;;
IR;1913;p90p100;sptinc999j;;
IR;1914;p90p100;shweal999j;;
IR;1914;p0p100;anninc992i;471331072.0;4.0
IR;1914;p99p100;sptinc992j;;
IR;1914;p99p100;sptinc999j;;
IR;1914;p90p100;sptinc992j;;
IR;1914;p99p100;shweal992j;;
IR;1914;p0p100;anninc999i;250274096.0;4.0
IR;1914;p90p100;shweal992j;;
IR;1914;p99p100;shweal999j;;
IR;1914;p90p100;sptinc999j;;
IR;1915;p90p100;shweal999j;;
IR;1915;p0p100;anninc992i;481476928.0;4.0
IR;1915;p99p100;sptinc992j;;
IR;1915;p99p100;sptinc999j;;
IR;1915;p90p100;sptinc992j;;
IR;1915;p99p100;shweal992j;;
IR;1915;p0p100;anninc999i;255661488.0;4.0
IR;1915;p90p100;shweal992j;;
IR;1915;p99p100;shweal999j;;
IR;1915;p90p100;sptinc999j;;
IR;1916;p90p100;shweal999j;;
IR;1916;p0p100;anninc992i;490278656.0;4.0
IR;1916;p99p100;sptinc992j;;
IR;1916;p99p100;sptinc999j;;
IR;1916;p90p100;sptinc992j;;
IR;1916;p99p100;shweal992j;;
IR;1916;p0p100;anninc999i;260335184.0;4.0
IR;1916;p90p100;shweal992j;;
IR;1916;p99p100;shweal999j;;
IR;1916;p90p100;sptinc999j;;
IR;1917;p90p100;shweal999j;;
IR;1917;p0p100;anninc992i;500483040.0;4.0
IR;1917;p99p100;sptinc992j;;
IR;1917;p99p100;sptinc999j;;
IR;1917;p90p100;sptinc992j;;
IR;1917;p99p100;shweal992j;;
IR;1917;p0p100;anninc999i;265753632.0;4.0
IR;1917;p90p100;shweal992j;;
IR;1917;p99p100;shweal999j;;
IR;1917;p90p100;sptinc999j;;
IR;1918;p90p100;shweal999j;;
IR;1918;p0p100;anninc992i;511551904.0;4.0
IR;1918;p99p100;sptinc992j;;
IR;1918;p99p100;sptinc999j;;
IR;1918;p90p100;sptinc992j;;
IR;1918;p99p100;shweal992j;;
IR;1918;p0p100;anninc999i;271631136.0;4.0
IR;1918;p90p100;shweal992j;;
IR;1918;p99p100;shweal999j;;
IR;1918;p90p100;sptinc999j;;
IR;1919;p90p100;shweal999j;;
IR;1919;p0p100;anninc992i;522370816.0;4.0
IR;1919;p99p100;sptinc992j;;
IR;1919;p99p100;sptinc999j;;
IR;1919;p90p100;sptinc992j;;
IR;1919;p99p100;shweal992j;;
IR;1919;p0p100;anninc999i;277375936.0;4.0
IR;1919;p90p100;shweal992j;;
IR;1919;p99p100;shweal999j;;
IR;1919;p90p100;sptinc999j;;
IR;1920;p90p100;shweal999j;0.7768;0.0
IR;1920;p0p100;anninc992i;532574464.0;4.0
IR;1920;p99p100;sptinc992j;0.2578;0.0
IR;1920;p99p100;sptinc999j;0.2578;0.0
IR;1920;p90p100;sptinc992j;0.5852;0.0
IR;1920;p99p100;shweal992j;0.4612;0.0
IR;1920;p0p100;anninc999i;282794016.0;4.0
IR;1920;p90p100;shweal992j;0.7768;0.0
IR;1920;p99p100;shweal999j;0.4612;0.0
IR;1920;p90p100;sptinc999j;0.5852;0.0
IR;1921;p90p100;shweal999j;;
IR;1921;p0p100;anninc992i;543791488.0;4.0
IR;1921;p99p100;sptinc992j;;
IR;1921;p99p100;sptinc999j;;
IR;1921;p90p100;sptinc992j;;
IR;1921;p99p100;shweal992j;;
IR;1921;p0p100;anninc999i;288750144.0;4.0
IR;1921;p90p100;shweal992j;;
IR;1921;p99p100;shweal999j;;
IR;1921;p90p100;sptinc999j;;
IR;1922;p90p100;shweal999j;;
IR;1922;p0p100;anninc992i;553671808.0;4.0
IR;1922;p99p100;sptinc992j;;
IR;1922;p99p100;sptinc999j;;
IR;1922;p90p100;sptinc992j;;
IR;1922;p99p100;shweal992j;;
IR;1922;p0p100;anninc999i;293996576.0;4.0
IR;1922;p90p100;shweal992j;;
IR;1922;p99p100;shweal999j;;
IR;1922;p90p100;sptinc999j;;
IR;1923;p90p100;shweal999j;;
IR;1923;p0p100;anninc992i;565365568.0;4.0
IR;1923;p99p100;sptinc992j;;
IR;1923;p99p100;sptinc999j;;
IR;1923;p90p100;sptinc992j;;
IR;1923;p99p100;shweal992j;;
IR;1923;p0p100;anninc999i;300205856.0;4.0
IR;1923;p90p100;shweal992j;;
IR;1923;p99p100;shweal999j;;
IR;1923;p90p100;sptinc999j;;
IR;1924;p90p100;shweal999j;;
IR;1924;p0p100;anninc992i;578096192.0;4.0
IR;1924;p99p100;sptinc992j;;
IR;1924;p99p100;sptinc999j;;
IR;1924;p90p100;sptinc992j;;
IR;1924;p99p100;shweal992j;;
IR;1924;p0p100;anninc999i;306965792.0;4.0
IR;1924;p90p100;shweal992j;;
IR;1924;p99p100;shweal999j;;
IR;1924;p90p100;sptinc999j;;
IR;1925;p90p100;shweal999j;;
IR;1925;p0p100;anninc992i;539683328.0;4.0
IR;1925;p99p100;sptinc992j;;
IR;1925;p99p100;sptinc999j;;
IR;1925;p90p100;sptinc992j;;
IR;1925;p99p100;shweal992j;;
IR;1925;p0p100;anninc999i;286568768.0;4.0
IR;1925;p90p100;shweal992j;;
IR;1925;p99p100;shweal999j;;
IR;1925;p90p100;sptinc999j;;
IR;1926;p90p100;shweal999j;;
IR;1926;p0p100;anninc992i;551034240.0;4.0
IR;1926;p99p100;sptinc992j;;
IR;1926;p99p100;sptinc999j;;
IR;1926;p90p100;sptinc992j;;
IR;1926;p99p100;shweal992j;;
IR;1926;p0p100;anninc999i;292596032.0;4.0
IR;1926;p90p100;shweal992j;;
IR;1926;p99p100;shweal999j;;
IR;1926;p90p100;sptinc999j;;
IR;1927;p90p100;shweal999j;;
IR;1927;p0p100;anninc992i;562541952.0;4.0
IR;1927;p99p100;sptinc992j;;
IR;1927;p99p100;sptinc999j;;
IR;1927;p90p100;sptinc992j;;
IR;1927;p99p100;shweal992j;;
IR;1927;p0p100;anninc999i;298706592.0;4.0
IR;1927;p90p100;shweal992j;;
IR;1927;p99p100;shweal999j;;
IR;1927;p90p100;sptinc999j;;
IR;1928;p90p100;shweal999j;;
IR;1928;p0p100;anninc992i;576958976.0;4.0
IR;1928;p99p100;sptinc992j;;
IR;1928;p99p100;sptinc999j;;
IR;1928;p90p100;sptinc992j;;
IR;1928;p99p100;shweal992j;;
IR;1928;p0p100;anninc999i;306361952.0;4.0
IR;1928;p90p100;shweal992j;;
IR;1928;p99p100;shweal999j;;
IR;1928;p90p100;sptinc999j;;
IR;1929;p90p100;shweal999j;;
IR;1929;p0p100;anninc992i;588027072.0;4.0
IR;1929;p99p100;sptinc992j;;
IR;1929;p99p100;sptinc999j;;
IR;1929;p90p100;sptinc992j;;
IR;1929;p99p100;shweal992j;;
IR;1929;p0p100;anninc999i;312239008.0;4.0
IR;1929;p90p100;shweal992j;;
IR;1929;p99p100;shweal999j;;
IR;1929;p90p100;sptinc999j;;
IR;1930;p90p100;shweal999j;0.7769;0.0
IR;1930;p0p100;anninc992i;608651712.0;4.0
IR;1930;p99p100;sptinc992j;0.2578;0.0
IR;1930;p99p100;sptinc999j;0.2578;0.0
IR;1930;p90p100;sptinc992j;0.5852;0.0
IR;1930;p99p100;shweal992j;0.4612;0.0
IR;1930;p0p100;anninc999i;323190592.0;4.0
IR;1930;p90p100;shweal992j;0.7769;0.0
IR;1930;p99p100;shweal999j;0.4612;0.0
IR;1930;p90p100;sptinc999j;0.5852;0.0
IR;1931;p90p100;shweal999j;;
IR;1931;p0p100;anninc992i;623380672.0;4.0
